dia;dia_semana;fim_semana;cclothes;eating;mcoffe;mhotfood;toileting;whandface
1;0;0;439,6666666666667;2203,5;400,0000000000018;2684,0;473,3333333333333;297,1
2;1;0;414,0;2469,6666666666665;424,4;2355,0;484,25;265,9
3;2;0;504,3333333333309;1922,5;385,6666666666667;3086,5;400,0000000000003;294,875
4;3;0;479,5;2336,6666666666665;466,6666666666667;2910,0;480,19999999999925;260,1818181818182
5;4;0;473,5;2675,6666666666692;423,0;2911,5;476,3333333333333;266,5
6;5;1;459,0;2790,0;514,3333333333334;2070,0;356,0;286,87499999999955
7;6;1;450,0;2818,6666666666665;502,0;2634,0;416,4;283,9999999999992
8;0;0;449,0;2542,5;547,0;2533,0;424,2;266,2
9;1;0;438,5;2610,0;412,4999999999982;2716,5;523,0;304,7142857142857
10;2;0;553,5;2302,0;430,0;2377,5;457,6666666666667;269,1666666666667
11;3;0;456,25;2513,0;424,6666666666667;3122,0;413,0;276,8333333333333
12;4;0;394,0;-26162,666666666668;586,0;3027,5;422,1666666666667;276,9
13;5;1;448,6666666666666;2432,3333333333335;410,5;2267,5;516,0;243,0
14;6;1;395,6666666666667;2358,3333333333335;379,5;3193,5;518,6666666666666;255,28571428571428
15;0;0;402,6666666666667;2421,0;402,5;2105,0;446,0;264,5
16;1;0;550,0;2544,6666666666656;375,2;2544,0;468,20000000000147;249,70000000000036
17;2;0;530,0;1565,5;434,25;3320,0;492,40000000000146;293,1666666666667
18;3;0;445,75;2577,6666666666665;515,3333333333334;2710,9999999999964;352,0;228,5
19;4;0;-42725,0;2005,5;590,5;3047,0;464,5;255,6
20;5;1;540,6666666666666;1910,0;463,25;2828,0;507,5;287,3333333333333
21;6;1;551,3333333333334;1894,5;415,5;2365,0000000000073;410,0;296,5
22;0;0;421,0;1914,5000000000036;534,3333333333334;2943,0;458,0;266,57142857142856
23;1;0;452,2499999999982;2787,0;459,5;2664,0;519,75;278,0
24;2;0;394,0;2959,3333333333335;404,0;2001,0;561,4;256,9
25;3;0;496,0;2794,3333333333335;400,0;2581,5;361,3333333333333;272,4
26;4;0;485,0;2729,6666666666665;547,0;2510,5;464,5999999999989;271,14285714285717
27;5;1;381,4999999999982;2822,0;443,6666666666667;2520,0;488,0;229,6
28;6;1;368,3333333333333;2623,0;460,0;2651,5;390,5;221,71428571428572
29;0;0;413,0;2501,0;406,3333333333333;2914,0;444,0;272,0
30;1;0;399,0;1902,5;574,5;3324,0;398,80000000000143;264,4999999999994
31;2;0;444,0;2825,3333333333335;538,0;2292,0;391,25;258,62499999999955
32;3;0;413,0;2744,0;514,0;3296,0;483,0;262,3333333333333
33;4;0;433,0;2895,3333333333335;326,0;3132,0;511,0;275,6666666666667
34;5;1;404,25;2357,0;477,0;2449,0;468,2;265,42857142857093
35;6;1;387,6666666666667;2828,6666666666665;358,0;3244,5;389,0;279,1428571428577
36;0;0;465,5;2762,6666666666665;435,3333333333333;2626,0;419,125;295,75
37;1;0;413,5;2230,6666666666665;441,2499999999991;2714,5;451,62500000000045;221,45454545454547
38;2;0;581,0;-25974,333333333332;456,0;3018,0;409,3333333333333;266,9166666666667
39;3;0;445,6666666666667;2573,0;420,3333333333333;2973,0;422,9999999999988;287,6
40;4;0;403,0;1926,0;426,0;3208,0;412,80000000000035;254,16666666666666
41;5;1;482,0;2534,6666666666665;483,5;2898,5;457,75;234,5
42;6;1;490,6666666666667;2408,0;418,5;1965,0;396,75;282,8888888888889
43;0;0;435,0;2122,5;364,0;2512,0;464,5;247,71428571428572
44;1;0;462,0;2422,3333333333335;469,5;2499,4999999999964;445,2;284,4
45;2;0;389,3333333333333;2148,0;493,0000000000018;3569,0;523,9999999999997;269,1
46;3;0;430,0;2435,6666666666665;472,2;2493,4999999999964;523,4285714285714;243,1
47;4;0;522,5;2347,6666666666665;497,25;2339,9999999999964;449,7999999999993;254,66666666666666
48;5;1;462,8;2161,5;511,5;3407,0;488,99999999999955;265,14285714285717
49;6;1;318,5;2521,6666666666665;509,6666666666667;3173,4999999999964;412,5999999999993;269,55555555555554
50;0;0;503,3333333333333;2659,3333333333335;432,6666666666667;2505,4999999999964;420,75;274,6666666666667
51;1;0;474,0;2382,3333333333335;394,0;2562,5;454,6;265,875
52;2;0;517,3333333333334;2361,0;453,0;3294,0;386,9999999999994;329,25
53;3;0;479,0;2710,6666666666656;390,0;2672,0;471,0000000000003;264,0
54;4;0;486,0;2058,0;454,4999999999982;3042,0;478,5;279,8
55;5;1;529,6666666666666;1796,5;401,0;3234,0;367,3333333333333;247,28571428571428
56;6;1;336,4999999999982;2534,3333333333335;588,0;2619,0;442,25;260,14285714285717
57;0;0;565,9999999999964;2309,6666666666665;336,3333333333333;2891,0;437,0;287,75
58;1;0;468,0;2797,6666666666665;554,0;2287,0;461,0;288,0
59;2;0;490,0;2259,5;575,3333333333334;2490,0;490,6666666666667;288,1666666666667
60;3;0;460,3333333333333;1565,5;425,0;2087,0;456,5;285,3333333333333
61;4;0;569,0;2924,0;485,6666666666667;2683,0;393,6;261,44444444444446
62;5;1;530,4999999999982;1863,0;532,5;2908,0;448,6;269,875
63;6;1;517,9999999999982;2343,0;527,0;2653,5;371,4;259,375
64;0;0;509,9999999999982;2689,0;407,6;2737,0;450,66666666666606;285,42857142857144
65;1;0;418,0;2392,5;390,0;2819,0;493,5;260,15384615384585
66;2;0;422,0;2355,0;401,9999999999982;2353,5;498,5;290,85714285714283
67;3;0;457,6666666666667;2567,3333333333335;514,0;2805,5;439,6666666666667;274,3636363636364
68;4;0;453,5;2687,3333333333335;427,0;2525,4999999999964;430,7142857142857;253,6
69;5;1;361,0;2671,3333333333358;447,19999999999925;2716,5;453,2;268,0
70;6;1;405,0;2671,6666666666665;521,0;2559,4999999999964;439,6666666666667;254,85714285714286
71;0;0;373,0;2435,0;369,0;2110,0;437,5;256,14285714285717
72;1;0;455,6666666666667;2292,0;454,6666666666667;2103,0;391,5;256,6666666666667
73;2;0;524,3333333333334;2826,6666666666665;385,3333333333333;2802,5;484,0;267,14285714285717
74;3;0;418,0;2641,9999999999986;478,3333333333333;2171,0;441,42857142857144;235,54545454545453
75;4;0;491,0;2384,6666666666665;502,0;2866,4999999999964;486,6666666666667;262,8
76;5;1;518,3333333333334;2756,3333333333335;492,9999999999988;2403,4999999999964;519,5;262,0
77;6;1;490,5;2674,0;405,0;2297,5;473,80000000000143;263,7142857142857
78;0;0;457,0;2164,5;462,3333333333333;3252,0;443,0;261,0
79;1;0;515,0;2024,0;508,3333333333321;2256,0;388,0;254,25
80;2;0;491,0;2520,3333333333335;499,0;3312,5;409,5;296,8181818181818
81;3;0;371,5;2512,5;425,0;2774,5;439,8333333333333;262,6666666666667
82;4;0;456,5;2414,0;405,0;2866,0;514,8;301,3333333333333
83;5;1;482,5;-25851,666666666668;385,5;3127,0;423,24999999999955;288,2
84;6;1;373,0;2332,6666666666665;524,0;2902,0;439,0;279,7777777777774
85;0;0;411,66666666666544;2004,0;584,0;3313,0;453,6;273,0
86;1;0;370,0;2529,6666666666665;376,0;2932,0;445,6666666666667;293,99999999999955
87;2;0;470,6666666666667;2616,0;365,0;2323,0;484,5;285,0
88;3;0;484,5;2553,0;525,0;3583,0;478,0;306,88888888888846
89;4;0;455,5;2341,0;433,3333333333333;3110,0;422,0;257,28571428571377
90;5;1;460,0;2549,3333333333335;538,5;2821,5;426,0;268,5000000000006
91;6;1;465,0;2497,6666666666665;432,8;2758,4999999999964;459,0;253,08333333333334
92;0;0;-28305,333333333332;2888,3333333333335;395,66666666666544;2906,5;448,0;258,3636363636364
93;1;0;476,6666666666667;2724,0;434,4;2452,0;452,0;265,7142857142857
94;2;0;516,3333333333334;2919,3333333333335;505,0;2795,0;453,2;259,375
95;3;0;500,6666666666667;2342,3333333333335;481,4;2144,0;420,5;265,15384615384613
96;4;0;466,0;2643,6666666666665;495,5;2652,0;461,0;280,2857142857143
97;5;1;446,9999999999991;2797,3333333333335;435,0;2407,0;410,3333333333333;295,6666666666667
98;6;1;432,6666666666667;2591,3333333333335;509,0;2279,0;461,0;272,4
99;0;0;321,0;2429,0;440,0;2952,5;504,0;309,8571428571423
100;1;0;590,0;2448,0;376,0;2621,0;430,42857142857144;-8335,1
101;2;0;470,3333333333333;2872,3333333333335;520,0;2640,3333333333335;474,0;232,375
102;3;0;484,1666666666667;2635,5;456,5;2312,0;468,3999999999999;248,42857142857142
103;4;0;594,4999999999982;2571,3333333333335;493,8;2745,0;438,25;279,25
104;5;1;380,0;1775,0;462,25;2580,0;421,28571428571456;261,5
105;6;1;484,0;2713,0;499,99999999999636;2426,0;574,0;276,25
106;0;0;382,3333333333333;2886,0;460,6666666666667;2982,5;509,75;261,875
107;1;0;524,0;2597,3333333333335;492,0;2786,0;523,5000000000013;259,875
108;2;0;398,0;2407,0;439,5;2092,5;469,3999999999993;276,1111111111111
109;3;0;401,5;2389,0;557,0;2937,0;420,7999999999993;272,42857142857144
110;4;0;441,5;2693,0;346,75;3294,0;407,2857142857148;272,8333333333333
111;5;1;399,0;2837,0;406,0;2077,0;429,85714285714283;291,8181818181815
112;6;1;358,75;2839,0;474,0;2283,0;454,0;291,3999999999993
113;0;0;451,0;2861,3333333333335;363,6666666666691;2721,0;461,0;281,42857142857144
114;1;0;452,0;2405,3333333333335;350,75;2570,5;429,2;277,7272727272734
115;2;0;399,0;2461,3333333333335;405,3333333333333;2688,5;376,14285714285717;248,88888888888889
116;3;0;558,5;2561,3333333333335;476,0;2638,9999999999964;408,2;284,8333333333333
117;4;0;537,6666666666666;1559,0;506,75;2236,0;372,0;268,6666666666667
118;5;1;453,25;2891,5000000000005;449,25;2915,3333333333308;445,3333333333333;273,125
119;6;1;444,0;2526,6666666666665;386,5;2849,0;385,4;307,1111111111111
120;0;0;423,0;2781,3333333333335;368,9999999999982;2755,5;484,75;258,2857142857143
121;1;0;485,0;2784,6666666666665;454,0;2165,0;439,25;248,25
122;2;0;379,5;2426,3333333333335;500,3333333333333;2983,4999999999964;443,8333333333333;266,0
123;3;0;456,0;2618,0;450,66666666666606;1951,0;466,5;279,1
124;4;0;510,0;2594,0;397,3333333333333;3380,0;455,0;293,375
125;5;1;418,3333333333333;2344,3333333333335;468,33333333333576;1900,0;471,1666666666667;268,1818181818182
126;6;1;447,6666666666667;2583,6666666666665;459,6666666666667;2538,5;451,0;248,83333333333334
127;0;0;500,5;2783,6666666666665;447,75;3532,0;453,8571428571426;242,66666666666666
128;1;0;499,6666666666667;2357,3333333333335;492,5;2167,0;445,7499999999991;282,0
129;2;0;469,0;2459,0;422,3333333333333;2937,5;479,3333333333333;268,0
130;3;0;479,9999999999982;-26176,333333333332;500,2;3084,0;435,1666666666667;261,90909090909093
131;4;0;474,25;2533,3333333333335;475,0;2932,9999999999964;418,6666666666667;288,57142857142856
132;5;1;534,0;2567,3333333333335;408,0;2107,0;462,5999999999993;250,125
133;6;1;459,6666666666667;2572,3333333333335;436,5;2568,5;490,0;257,99999999999955
134;0;0;440,4999999999982;2276,0;435,4;3135,0;462,5;277,6
135;1;0;474,5;2519,3333333333335;505,0;2898,9999999999964;478,3333333333333;260,5
136;2;0;518,0;-26221,333333333332;409,8;2090,5;439,8333333333333;270,3333333333333
137;3;0;455,0;2596,3333333333335;509,0;2764,5;417,5;252,33333333333334
138;4;0;393,3333333333333;-26113,333333333332;419,6666666666667;2187,0;326,3333333333333;241,5
139;5;1;516,5;-26146,333333333332;580,5;2227,0;430,0;288,6666666666667
140;6;1;488,75;-26481,666666666668;440,0;3048,0;349,5;245,0
141;0;0;529,5;-26367,666666666668;450,4;2886,0;406,7142857142857;262,7999999999996
142;1;0;500,0;2606,3333333333335;458,0;2770,5;421,0;247,33333333333334
143;2;0;410,0;2819,3333333333335;506,3333333333333;2764,9999999999964;469,25;305,0
144;3;0;421,5;2325,0;368,75;2629,0;476,33333333333456;254,0714285714283
145;4;0;453,6666666666667;2747,5;452,0;2833,0;509,8;288,9999999999996
146;5;1;390,5;2645,3333333333335;559,5;3189,0;430,4999999999991;267,75
147;6;1;484,5;2818,0;508,0;2888,5;384,3333333333333;277,875
148;0;0;534,9999999999982;2453,0;510,0;3298,9999999999964;499,4;311,2857142857143
149;1;0;489,3333333333333;2310,6666666666665;511,9999999999988;2568,9999999999964;462,4;279,3636363636364
150;2;0;413,0;2819,3333333333335;471,7499999999982;2960,5;417,2;241,75
151;3;0;407,0;2254,6666666666665;543,4;2542,0;356,3333333333321;275,85714285714283
152;4;0;429,6666666666667;2466,3333333333335;301,99999999999636;3448,0;492,75;261,45454545454544
153;5;1;386,3333333333333;2512,0;463,0;3077,0;410,14285714285717;270,1111111111111
154;6;1;470,3333333333333;2623,6666666666665;363,7499999999991;2515,0;468,25;276,5
155;0;0;413,5;2900,0;348,0;2875,0;460,0;264,8333333333333
156;1;0;351,9999999999982;2774,3333333333335;521,5;2309,5;467,8333333333333;260,0
157;2;0;479,6666666666667;2626,6666666666665;443,6;2349,5;418,75;269,8461538461536
158;3;0;447,9999999999982;2248,0;461,25;2355,9999999999964;457,6000000000007;260,1818181818182
159;4;0;332,0;2898,75;362,5;2718,5;381,5;227,0
160;5;1;437,0;2633,6666666666665;413,0;2627,5;432,6;255,30000000000035
161;6;1;444,75;2756,0;443,5;2873,0;400,25;247,5
162;0;0;424,0;2862,6666666666665;436,2499999999982;2838,5;496,0;307,625
163;1;0;458,6666666666667;2355,0;423,9999999999991;2278,5;434,875;274,375
164;2;0;353,5;1729,5;434,25;2612,0;435,7142857142857;281,55555555555554
165;3;0;462,8;2728,25;352,5;2727,5;465,0;258,375
