dia;dia_semana;fim_semana;cclothes;eating;mcoffe;mhotfood;toileting;whandface
166;4;0;440,6666666666667;2671,3333333333335;383,0;2757,5;382,83333333333394;268,8888888888889
167;5;1;417,0;2817,3333333333335;438,0000000000015;2437,5;479,2857142857148;256,3076923076923
168;6;1;505,9999999999991;2377,6666666666665;383,8;2809,5;445,6666666666667;255,57142857142858
169;0;0;379,0;2532,3333333333335;403,3333333333333;3274,0;474,2;249,83333333333334
170;1;0;482,6666666666667;2259,0;486,75;-40086,0;442,80000000000075;290,14285714285717
171;2;0;465,6666666666667;2867,25;340,0;2834,0;470,5;249,4
172;3;0;459,0;2267,3333333333335;413,0;2863,9999999999964;482,125;265,3
173;4;0;448,3333333333333;2323,6666666666665;466,9999999999991;2161,5;377,1666666666667;274,16666666666697
174;5;1;378,5;-26146,666666666668;435,25;3085,0;425,75;261,5
175;6;1;469,6666666666667;2487,0000000000036;448,5;2491,0;456,0;259,8
176;0;0;412,3333333333333;3032,75;414,75;2410,4999999999995;460,9999999999999;270,25
177;1;0;415,6666666666667;2678,0;516,3333333333334;2724,0;401,5;288,8571428571423
178;2;0;339,5;2513,0;453,0;2544,0;484,25;299,1111111111111
179;3;0;433,75;2731,3333333333335;504,0;2689,0;432,25;268,1111111111111
180;4;0;351,0;2111,0;479,75;2471,0;411,6;244,8
181;5;1;434,3333333333333;2584,749999999998;391,0;0,0;408,0;289,125
182;6;1;391,0;2504,6666666666665;356,0;0,0;469,3333333333333;270,1666666666667
183;0;0;504,5;2705,9999999999977;532,3333333333334;0,0;543,3333333333334;232,2
184;1;0;319,0;2134,5;394,6666666666667;0,0;471,25;262,25
185;2;0;498,75;2919,749999999998;375,3333333333333;0,0;420,0;236,33333333333334
186;3;0;311,0;1860,5;468,6666666666667;0,0;407,66666666666544;242,75
187;4;0;467,6666666666703;-18843,25;434,5;0,0;534,0;218,0
188;5;1;464,6666666666667;2371,6666666666665;357,0;0,0;320,5;292,6
189;6;1;394,3333333333333;2784,3333333333335;378,3333333333333;0,0;470,5;274,25
190;0;0;400,5;2409,0;425,75;0,0;410,3333333333333;234,6
191;1;0;454,4999999999982;1912,0;465,0;0,0;-13952,166666666666;258,27272727272725
192;2;0;408,0;2642,6666666666692;323,5;0,0;412,0;260,5
193;3;0;408,0;2757,0;497,0;0,0;359,0;255,83333333333454
194;4;0;559,5;2520,6666666666665;484,0;0,0;457,0;306,1666666666667
195;5;1;453,0;2661,3333333333335;307,0;0,0;436,0;245,33333333333334
196;6;1;424,5;-26251,333333333332;538,5;0,0;461,0;226,2
197;0;0;403,99999999999994;2437,0;405,5;0,0;438,75;261,0
198;1;0;533,5;2770,6666666666665;333,5;0,0;417,5;290,0
199;2;0;441,0;2630,0;465,5;0,0;384,5;306,3333333333333
200;3;0;412,5;2710,9999999999986;478,3333333333333;0,0;423,0;278,375
201;4;0;520,0;2358,3333333333308;534,0;0,0;468,9999999999994;268,44444444444446
202;5;1;424,0;2283,6666666666665;405,0;0,0;424,85714285714283;272,0000000000004
203;6;1;374,5;2552,3333333333335;421,0;0,0;461,66666666666606;257,6666666666667
204;0;0;458,9999999999982;2814,9999999999977;428,5;0,0;399,7142857142857;273,1
205;1;0;405,0;2417,0;447,5;0,0;462,3333333333333;272,3999999999993
206;2;0;574,9999999999964;2784,6666666666665;462,0;0,0;440,5;273,75
207;3;0;375,3333333333333;2671,6666666666665;555,5;0,0;511,4;257,71428571428623
208;4;0;442,66666666666544;2518,3333333333335;471,5;0,0;490,0;256,5
209;5;1;507,0;2379,6666666666642;470,66666666666544;0,0;403,99999999999955;298,4
210;6;1;455,5;2422,0;533,0;0,0;439,6666666666667;275,5
211;0;0;463,0;2709,3333333333335;470,0;0,0;389,0;258,62500000000045
212;1;0;465,0;2833,3333333333308;398,0;0,0;457,75;269,1666666666667
213;2;0;436,3333333333333;2217,6666666666665;359,0;0,0;413,75;255,99999999999955
214;3;0;348,5;2607,3333333333335;407,0;0,0;525,6666666666666;256,3333333333329
215;4;0;473,0;2401,6666666666665;576,0;0,0;434,3333333333333;264,8333333333333
216;5;1;-42732,0;2858,0;462,6666666666667;0,0;431,9999999999991;275,2857142857143
217;6;1;437,0;2459,6666666666665;494,0;0,0;411,33333333333275;269,4
218;0;0;372,5;2544,0;492,5;0,0;477,5;270,375
219;1;0;528,0;2836,0000000000014;432,6666666666667;0,0;472,39999999999964;257,2
220;2;0;418,0;2734,6666666666665;373,0;0,0;448,0000000000006;289,2
221;3;0;445,5;2611,0;511,0;0,0;491,0;292,25
222;4;0;363,5;2502,9999999999977;315,0;0,0;430,6666666666667;279,0
223;5;1;508,0;2450,0;353,66666666666544;0,0;447,3333333333333;257,875
224;6;1;496,0;2847,6666666666665;494,0;0,0;438,6666666666667;253,0
225;0;0;500,9999999999982;2763,3333333333335;394,6666666666667;0,0;439,6;277,5
226;1;0;319,0;2617,6666666666665;490,0;0,0;447,00000000000045;264,5
227;2;0;426,5;2299,6666666666665;472,0;0,0;514,0;297,5
228;3;0;403,0;2764,3333333333335;517,5;0,0;331,5;258,3333333333333
229;4;0;409,6666666666667;2618,6666666666692;461,5;0,0;393,5;322,0
230;5;1;518,0;-26277,666666666668;451,0;0,0;408,0;304,2
231;6;1;454,75;2463,0;381,0;0,0;329,0;304,2
232;0;0;385,5;2714,6666666666665;358,5;0,0;462,0;257,42857142857144
233;1;0;442,5;2621,3333333333335;480,6666666666667;0,0;464,25;231,88888888888889
234;2;0;546,5;2618,6666666666665;462,6666666666667;0,0;423,0;271,25
235;3;0;536,0;2342,0;525,5;0,0;425,14285714285717;294,625
236;4;0;432,4999999999982;2901,0;581,0;0,0;526,25;266,8333333333333
237;5;1;382,6666666666667;2636,6666666666665;437,5;0,0;421,25;282,44444444444446
238;6;1;490,0;2065,5;347,0;0,0;518,3333333333334;249,4
239;0;0;533,0;3030,5;414,0;0,0;333,0;265,2857142857143
240;1;0;463,5;2307,0;499,75;0,0;417,6666666666667;241,49999999999955
241;2;0;317,3333333333333;2840,75;496,0;0,0;587,0;254,66666666666666
242;3;0;516,0;2661,0;532,0;0,0;363,2;257,1428571428574
243;4;0;544,0;2736,0;496,3333333333333;0,0;388,75;247,125
244;5;1;448,5;2667,3333333333335;432,3333333333333;0,0;544,6666666666666;279,8333333333333
245;6;1;318,0;2351,0;416,0;0,0;477,0;279,0
246;0;0;510,5;2879,0000000000023;394,3333333333333;0,0;497,6666666666667;247,33333333333334
247;1;0;387,0;2519,9999999999977;379,0;0,0;495,99999999999926;235,5
248;2;0;377,4999999999982;2151,5;491,0;0,0;388,75;256,6666666666667
249;3;0;399,2499999999998;3123,25;506,5;0,0;492,6666666666667;262,8
250;4;0;403,3333333333333;2425,6666666666665;466,0;0,0;467,8;281,1666666666667
251;5;1;576,9999999999982;2903,0;448,5;0,0;416,5000000000009;249,75
252;6;1;366,0;-26190,333333333332;464,6666666666667;0,0;437,0;230,57142857142753
253;0;0;407,5;2068,0;598,0;0,0;485,6;261,57142857142856
254;1;0;435,0;-18630,0;380,5;0,0;397,3333333333333;277,0
255;2;0;488,9999999999991;2575,0;475,0;0,0;396,0;284,57142857142856
256;3;0;458,4999999999982;2457,0;434,5;0,0;443,5;273,0
257;4;0;449,0;2896,6666666666665;498,0;0,0;418,6666666666667;272,5
258;5;1;415,5;2337,0;546,0;0,0;407,9999999999982;273,25
259;6;1;500,6666666666667;2358,0;387,0;0,0;515,0;274,2857142857143
260;0;0;492,75;2491,0;344,5;0,0;396,75;258,7142857142857
261;1;0;445,5;2468,3333333333335;387,3333333333333;0,0;382,0;271,0
262;2;0;452,0;2544,3333333333335;397,0;0,0;402,3333333333333;270,57142857142856
263;3;0;572,0;2457,6666666666665;440,0;0,0;418,0;258,125
264;4;0;460,5;2500,0;554,0;0,0;436,5;267,6666666666667
265;5;1;486,6666666666667;2738,3333333333335;521,4999999999982;0,0;479,2;250,25
266;6;1;542,5;2826,3333333333335;540,0;0,0;361,75;282,25
267;0;0;387,0;2770,3333333333335;484,16666666666606;0,0;512,5;249,0
268;1;0;422,5;2384,5000000000036;445,5;0,0;469,3333333333333;237,0
269;2;0;454,0;2989,25;419,5;0,0;491,0;261,5
270;3;0;507,0;-26063,333333333332;428,6666666666667;0,0;493,0;294,0
271;4;0;544,5000000000001;3523,5;490,0;0,0;493,6666666666667;259,2
272;5;1;407,9999999999982;3385,5;370,0;0,0;478,0;279,7999999999996
273;6;1;353,0;3241,5;537,0;0,0;454,9999999999991;218,0
274;0;0;409,0;3165,5;442,0;0,0;462,0;250,0
275;1;0;594,0;3459,0;547,0;0,0;377,3333333333333;282,5
276;2;0;397,0;3262,5;0,0;0,0;439,5;277,25
277;3;0;403,0;2933,5;331,0;0,0;487,5;331,3333333333333
278;4;0;425,5000000000018;2734,5;322,0;0,0;443,0;285,5
279;5;1;501,0;3167,0;0,0;0,0;430,5;274,75
280;6;1;362,6666666666667;3449,5;449,0;0,0;495,3333333333333;301,0
281;0;0;487,5;2737,0;0,0;0,0;451,5;277,6666666666667
282;1;0;333,0;3577,5;378,0;0,0;489,0;287,0
283;2;0;381,0;2735,5;0,0;0,0;494,66666666666606;264,8
284;3;0;417,0;2896,5;503,0;0,0;427,6666666666667;280,6
285;4;0;463,0;2761,0;0,0;0,0;480,0;249,66666666666666
286;5;1;579,0;3502,5;517,0;0,0;359,3333333333333;270,39999999999964
287;6;1;0,0;3000,5;0,0;0,0;533,5;248,75
288;0;0;495,6666666666667;3358,5;344,0;0,0;516,5;257,0
289;1;0;-85922,0;2714,5;0,0;0,0;522,0;267,3333333333333
290;2;0;394,0;3499,5;553,0;0,0;432,5000000000018;216,33333333333334
291;3;0;356,0;2965,5;451,5;0,0;427,75;275,0
292;4;0;517,5;2867,5;455,0;0,0;444,9999999999982;285,0
293;5;1;580,0;3247,0;507,0;0,0;432,0;291,75
294;6;1;343,0;3540,0;486,0;0,0;535,5;250,0
295;0;0;420,5;2707,5;398,5;0,0;517,6666666666666;237,0
296;1;0;436,0;2754,5;366,0;0,0;470,9999999999994;293,2
297;2;0;525,6666666666666;3558,0;0,0;0,0;501,5;194,33333333333334
298;3;0;354,0;3061,5;498,0;0,0;423,0;233,79999999999927
299;4;0;525,0;3175,0;534,0;0,0;524,5000000000009;260,6666666666667
300;5;1;0,0;-39608,0;493,6666666666667;0,0;404,33333333333394;263,0
301;6;1;484,0000000000002;2837,5;0,0;0,0;568,0;251,25
302;0;0;378,5;3032,0;410,0;0,0;458,00000000000045;229,25
303;1;0;487,0;3443,5;490,0;0,0;441,3333333333333;261,5
304;2;0;463,5;3055,0;592,0;0,0;412,5;282,0
305;3;0;416,5000000000018;3353,5;351,0;0,0;545,5;266,6666666666667
306;4;0;381,0;2728,0000000000036;473,0;0,0;387,4999999999982;204,0
307;5;1;548,0;3219,5;393,0;0,0;413,0;246,66666666666666
308;6;1;549,0;3434,0;588,0;0,0;497,5000000000009;270,0
309;0;0;484,5;3524,0;0,0;0,0;428,0;243,0
310;1;0;386,0;3248,9999999999964;0,0;0,0;434,3333333333333;266,4
311;2;0;525,0;2503,0;593,0;0,0;515,5;267,0
312;3;0;507,5;3049,3333333333335;414,0;0,0;553,9999999999964;302,0
313;4;0;372,5;2855,0;0,0;0,0;327,5;290,0
314;5;1;587,0;3118,0;383,0;0,0;413,5;285,6666666666667
315;6;1;572,0;3090,0;0,0;0,0;526,0;261,0
316;0;0;449,5;3058,0;0,0;0,0;414,0;258,6666666666667
317;1;0;489,0;2763,0;595,0;0,0;319,0;313,0
318;2;0;550,0;3264,9999999999964;500,6666666666667;0,0;385,0000000000018;302,6666666666667
319;3;0;465,0;3103,0;328,0;0,0;399,3333333333333;260,3333333333333
320;4;0;541,0;3384,5;0,0;0,0;419,5;268,4
321;5;1;372,0;2856,5;365,5;0,0;399,5;265,7999999999993
322;6;1;413,0;3343,4999999999964;335,0;0,0;457,5;245,5
323;0;0;500,5;3452,0;0,0;0,0;470,5;250,66666666666666
324;1;0;483,0;3277,0;496,0;0,0;460,9999999999988;287,25
325;2;0;503,0;3577,0;569,5;0,0;546,0;281,75
326;3;0;476,0;3222,5;0,0;0,0;483,5;303,0
327;4;0;-85824,0;3010,0;0,0;0,0;501,6666666666667;298,5
328;5;1;575,0;2845,0;0,0;0,0;489,3333333333333;226,0
329;6;1;402,0;3518,5;408,99999999999636;0,0;514,5;263,0
330;0;0;425,0;3160,0;382,5;0,0;462,0;223,0
331;1;0;0,0;2876,5;369,0;0,0;523,0;296,0
332;2;0;443,0;3305,5;0,0;0,0;406,5;283,25
333;3;0;381,5;3309,5;0,0;0,0;463,3333333333333;215,25
334;4;0;486,5;3154,0;422,0;0,0;511,5;319,3333333333333
335;5;1;398,0;3458,0;0,0;0,0;309,5;276,75
336;6;1;550,0;3045,0;505,0;0,0;413,0;269,75
337;0;0;444,0;2928,5;0,0;0,0;425,0;324,6666666666667
338;1;0;559,0;3283,0;382,0;0,0;501,0;237,33333333333334
339;2;0;423,5;3145,5;591,9999999999927;0,0;520,5;245,0
340;3;0;522,0;2957,0;513,0;0,0;403,0;231,5
341;4;0;410,0;3245,0;386,0;0,0;421,0;263,2499999999991
342;5;1;363,0;3195,0;0,0;0,0;491,0;265,3333333333333
343;6;1;525,0;3183,0;0,0;0,0;461,0;241,33333333333334
344;0;0;553,0;3383,5;348,0;0,0;532,7500000000009;212,5
345;1;0;559,0;3370,5;524,0;0,0;480,0;235,66666666666666
346;2;0;567,0;2785,0;413,0;0,0;360,25;295,0
347;3;0;480,5;3228,0;474,0;0,0;444,0;291,6
348;4;0;411,5;3023,5;338,5;0,0;539,4999999999982;220,0
349;5;1;332,0;2879,5;496,0;0,0;410,6666666666667;289,6666666666667
350;6;1;370,0;3369,0;301,0;0,0;376,0;240,6
351;0;0;439,5;2867,0;0,0;0,0;455,5;268,0
352;1;0;578,0;3297,5;0,0;0,0;516,0;317,3333333333333
353;2;0;386,5;2865,0;361,5;0,0;554,0;255,0
354;3;0;579,0;3554,5;0,0;0,0;493,6666666666667;267,5
355;4;0;503,0000000000018;2824,5;0,0;0,0;478,0;258,0
356;5;1;563,0;2988,5;384,0;0,0;356,0;295,3333333333333
357;6;1;367,9999999999982;3397,5;404,0;0,0;363,5;288,3333333333333
358;0;0;510,0;3272,0;335,0;0,0;536,5;288,5
359;1;0;511,0;2718,5;408,0;0,0;450,5;241,0
360;2;0;438,5;2863,0;442,0;0,0;453,25;286,8
361;3;0;496,0;-40316,0;520,0;0,0;418,4999999999991;302,3333333333333
362;4;0;544,0;3126,5;426,0;0,0;391,0;285,0
363;5;1;474,0;3381,5;347,0;0,0;503,3333333333333;338,8
364;6;1;525,0;3476,5;0,0;0,0;401,0;302,0
365;0;0;457,0;3536,0;531,0;0,0;419,5;241,8
366;1;0;0,0;0,0;0,0;0,0;300,0;0,0
