dia;dia_semana;fim_semana;duracao;frequencia;durfreq;outlier
1;0;0;2684,0;1,0;2684,0;1
2;1;0;4710,0;2,0;2355,0;1
3;2;0;6173,0;2,0;3086,5;1
4;3;0;5820,0;2,0;2910,0;1
5;4;0;5823,0;2,0;2911,5;1
6;5;1;4140,0;2,0;2070,0;1
7;6;1;5268,0;2,0;2634,0;1
8;0;0;2533,0;1,0;2533,0;1
9;1;0;5433,0;2,0;2716,5;1
10;2;0;4755,0;2,0;2377,5;1
11;3;0;3122,0;1,0;3122,0;1
12;4;0;6055,0;2,0;3027,5;1
13;5;1;4535,0;2,0;2267,5;1
14;6;1;6387,0;2,0;3193,5;1
15;0;0;2105,0;1,0;2105,0;1
16;1;0;5088,0;2,0;2544,0;1
17;2;0;6640,0;2,0;3320,0;1
18;3;0;5422,0;2,0;2711,0;1
19;4;0;3047,0;1,0;3047,0;1
20;5;1;2828,0;1,0;2828,0;1
21;6;1;2365,0;1,0;2365,0;1
22;0;0;5886,0;2,0;2943,0;1
23;1;0;2664,0;1,0;2664,0;1
24;2;0;4002,0;2,0;2001,0;1
25;3;0;5163,0;2,0;2581,5;1
26;4;0;5021,0;2,0;2510,5;1
27;5;1;5040,0;2,0;2520,0;1
28;6;1;5303,0;2,0;2651,5;1
29;0;0;5828,0;2,0;2914,0;1
30;1;0;3324,0;1,0;3324,0;1
31;2;0;4584,0;2,0;2292,0;1
32;3;0;6592,0;2,0;3296,0;1
33;4;0;6264,0;2,0;3132,0;1
34;5;1;2449,0;1,0;2449,0;1
35;6;1;6489,0;2,0;3244,5;1
36;0;0;5252,0;2,0;2626,0;1
37;1;0;5429,0;2,0;2714,5;1
38;2;0;6036,0;2,0;3018,0;1
39;3;0;5946,0;2,0;2973,0;1
40;4;0;3208,0;1,0;3208,0;1
41;5;1;5797,0;2,0;2898,5;1
42;6;1;3930,0;2,0;1965,0;1
43;0;0;5024,0;2,0;2512,0;1
44;1;0;4999,0;2,0;2499,5;1
45;2;0;3569,0;1,0;3569,0;1
46;3;0;4987,0;2,0;2493,5;1
47;4;0;4680,0;2,0;2340,0;1
48;5;1;3407,0;1,0;3407,0;1
49;6;1;6347,0;2,0;3173,5;1
50;0;0;5011,0;2,0;2505,5;1
51;1;0;5125,0;2,0;2562,5;1
52;2;0;3294,0;1,0;3294,0;1
53;3;0;5344,0;2,0;2672,0;1
54;4;0;3042,0;1,0;3042,0;1
55;5;1;3234,0;1,0;3234,0;1
56;6;1;5238,0;2,0;2619,0;1
57;0;0;5782,0;2,0;2891,0;1
58;1;0;4574,0;2,0;2287,0;1
59;2;0;2490,0;1,0;2490,0;1
60;3;0;2087,0;1,0;2087,0;1
61;4;0;5366,0;2,0;2683,0;1
62;5;1;2908,0;1,0;2908,0;1
63;6;1;5307,0;2,0;2653,5;1
64;0;0;5474,0;2,0;2737,0;1
65;1;0;2819,0;1,0;2819,0;1
66;2;0;4707,0;2,0;2353,5;1
67;3;0;5611,0;2,0;2805,5;1
68;4;0;5051,0;2,0;2525,5;1
69;5;1;5433,0;2,0;2716,5;1
70;6;1;5119,0;2,0;2559,5;1
71;0;0;2110,0;1,0;2110,0;1
72;1;0;4206,0;2,0;2103,0;1
73;2;0;5605,0;2,0;2802,5;1
74;3;0;4342,0;2,0;2171,0;1
75;4;0;5733,0;2,0;2866,5;1
76;5;1;4807,0;2,0;2403,5;1
77;6;1;4595,0;2,0;2297,5;1
78;0;0;3252,0;1,0;3252,0;1
79;1;0;2256,0;1,0;2256,0;1
80;2;0;6625,0;2,0;3312,5;1
81;3;0;5549,0;2,0;2774,5;1
82;4;0;5732,0;2,0;2866,0;1
83;5;1;6254,0;2,0;3127,0;1
84;6;1;5804,0;2,0;2902,0;1
85;0;0;3313,0;1,0;3313,0;1
86;1;0;5864,0;2,0;2932,0;1
87;2;0;4646,0;2,0;2323,0;1
88;3;0;3583,0;1,0;3583,0;1
89;4;0;6220,0;2,0;3110,0;1
90;5;1;5643,0;2,0;2821,5;1
91;6;1;4025,0;2,0;2012,5;1
92;0;0;5080,0;2,0;2540,0;1
93;1;0;6114,0;2,0;3057,0;1
94;2;0;7005,0;2,0;3502,5;1
95;3;0;4375,0;2,0;2187,5;1
96;4;0;3155,0;1,0;3155,0;1
97;5;1;5935,0;2,0;2967,5;1
98;6;1;5977,0;2,0;2988,5;1
99;0;0;3370,0;1,0;3370,0;1
100;1;0;4418,0;2,0;2209,0;1
101;2;0;5879,0;2,0;2939,5;1
102;3;0;5383,0;2,0;2691,5;1
103;4;0;3544,0;1,0;3544,0;1
104;5;1;6443,0;2,0;3221,5;1
105;6;1;3125,0;1,0;3125,0;1
106;0;0;4072,0;2,0;2036,0;1
107;1;0;5278,0;2,0;2639,0;1
108;2;0;5478,0;2,0;2739,0;1
109;3;0;2580,0;1,0;2580,0;1
110;4;0;5166,0;2,0;2583,0;1
111;5;1;5617,0;2,0;2808,5;1
112;6;1;5130,0;2,0;2565,0;1
113;0;0;5040,0;2,0;2520,0;1
114;1;0;4458,0;2,0;2229,0;1
115;2;0;4790,0;2,0;2395,0;1
116;3;0;5368,0;2,0;2684,0;1
117;4;0;6042,0;2,0;3021,0;1
118;5;1;3098,0;1,0;3098,0;1
119;6;1;5770,0;2,0;2885,0;1
120;0;0;5292,0;2,0;2646,0;1
121;1;0;6253,0;2,0;3126,5;1
122;2;0;4768,0;2,0;2384,0;1
123;3;0;5904,0;2,0;2952,0;1
124;4;0;5079,0;2,0;2539,5;1
125;5;1;2931,0;1,0;2931,0;1
126;6;1;6589,0;2,0;3294,5;1
127;0;0;5447,0;2,0;2723,5;1
128;1;0;2334,0;1,0;2334,0;1
129;2;0;2430,0;1,0;2430,0;1
130;3;0;3026,0;1,0;3026,0;1
131;4;0;5338,0;2,0;2669,0;1
132;5;1;4164,0;2,0;2082,0;1
133;6;1;2445,0;1,0;2445,0;1
134;0;0;5904,0;2,0;2952,0;1
135;1;0;6562,0;2,0;3281,0;1
136;2;0;2610,0;1,0;2610,0;1
137;3;0;8660,0;3,0;2886,6666666666665;1
138;4;0;6091,0;2,0;3045,5;1
139;5;1;6317,0;2,0;3158,5;1
140;6;1;2904,0;1,0;2904,0;1
141;0;0;2419,0;1,0;2419,0;1
142;1;0;4841,0;2,0;2420,5;1
143;2;0;5846,0;2,0;2923,0;1
144;3;0;4003,0;2,0;2001,5;1
145;4;0;2896,0;1,0;2896,0;1
146;5;1;6413,0;2,0;3206,5;1
147;6;1;4701,0;2,0;2350,5;1
148;0;0;5295,0;2,0;2647,5;1
149;1;0;5113,0;2,0;2556,5;1
150;2;0;4283,0;2,0;2141,5;1
151;3;0;2506,0;1,0;2506,0;1
152;4;0;1854,0;1,0;1854,0;1
153;5;1;4727,0;2,0;2363,5;1
154;6;1;3527,0;1,0;3527,0;1
155;0;0;4974,0;2,0;2487,0;1
156;1;0;6147,0;2,0;3073,5;1
157;2;0;4963,0;2,0;2481,5;1
158;3;0;6015,0;2,0;3007,5;1
159;4;0;3804,0;2,0;1902,0;1
160;5;1;4720,0;2,0;2360,0;1
161;6;1;5131,0;2,0;2565,5;1
162;0;0;4740,0;2,0;2370,0;1
163;1;0;6070,0;2,0;3035,0;1
164;2;0;6316,0;2,0;3158,0;1
165;3;0;4419,0;2,0;2209,5;1
166;4;0;5792,0;2,0;2896,0;1
167;5;1;2651,0;1,0;2651,0;1
168;6;1;6024,0;2,0;3012,0;1
169;0;0;4634,0;2,0;2317,0;1
170;1;0;6086,0;2,0;3043,0;1
171;2;0;2877,0;1,0;2877,0;1
172;3;0;7132,0;2,0;3566,0;1
173;4;0;4288,0;2,0;2144,0;1
174;5;1;3861,0;2,0;1930,5;1
175;6;1;3212,0;1,0;3212,0;1
176;0;0;5108,0;2,0;2554,0;1
177;1;0;2798,0;1,0;2798,0;1
178;2;0;5656,0;2,0;2828,0;1
179;3;0;2476,0;1,0;2476,0;1
180;4;0;5650,0;2,0;2825,0;1
181;5;1;5328,0;2,0;2664,0;1
182;6;1;3123,0;1,0;3123,0;1
183;0;0;1928,0;1,0;1928,0;1
184;1;0;5630,0;2,0;2815,0;1
185;2;0;6244,0;2,0;3122,0;1
186;3;0;5713,0;2,0;2856,5;1
187;4;0;5615,0;2,0;2807,5;1
188;5;1;2509,0;1,0;2509,0;1
189;6;1;5382,0;2,0;2691,0;1
190;0;0;5701,0;2,0;2850,5;1
191;1;0;2132,0;1,0;2132,0;1
192;2;0;2275,0;1,0;2275,0;1
193;3;0;2819,0;1,0;2819,0;1
194;4;0;2411,0;1,0;2411,0;1
195;5;1;2036,0;1,0;2036,0;1
196;6;1;5490,0;2,0;2745,0;1
197;0;0;4896,0;2,0;2448,0;1
198;1;0;5674,0;2,0;2837,0;1
199;2;0;2655,0;1,0;2655,0;1
200;3;0;3414,0;1,0;3414,0;1
201;4;0;3002,0;1,0;3002,0;1
202;5;1;5637,0;2,0;2818,5;1
203;6;1;4192,0;2,0;2096,0;1
204;0;0;4578,0;2,0;2289,0;1
205;1;0;4711,0;2,0;2355,5;1
206;2;0;2161,0;1,0;2161,0;1
207;3;0;6073,0;2,0;3036,5;1
208;4;0;5800,0;2,0;2900,0;1
209;5;1;5062,0;2,0;2531,0;1
210;6;1;5849,0;2,0;2924,5;1
211;0;0;3245,0;1,0;3245,0;1
212;1;0;1961,0;1,0;1961,0;1
213;2;0;1961,0;1,0;1961,0;1
214;3;0;2068,0;1,0;2068,0;1
215;4;0;2994,0;1,0;2994,0;1
216;5;1;2472,0;1,0;2472,0;1
217;6;1;2329,0;1,0;2329,0;1
218;0;0;4803,0;2,0;2401,5;1
219;1;0;3434,0;1,0;3434,0;1
220;2;0;5059,0;2,0;2529,5;1
221;3;0;4906,0;2,0;2453,0;1
222;4;0;4212,0;2,0;2106,0;1
223;5;1;4322,0;2,0;2161,0;1
224;6;1;2500,0;1,0;2500,0;1
225;0;0;5319,0;2,0;2659,5;1
226;1;0;2451,0;1,0;2451,0;1
227;2;0;5228,0;2,0;2614,0;1
228;3;0;2987,0;1,0;2987,0;1
229;4;0;5414,0;2,0;2707,0;1
230;5;1;5292,0;2,0;2646,0;1
231;6;1;4965,0;2,0;2482,5;1
232;0;0;3464,0;1,0;3464,0;1
233;1;0;5485,0;2,0;2742,5;1
234;2;0;5617,0;2,0;2808,5;1
235;3;0;2150,0;1,0;2150,0;1
236;4;0;2514,0;1,0;2514,0;1
237;5;1;2102,0;1,0;2102,0;1
238;6;1;6517,0;2,0;3258,5;1
239;0;0;5583,0;2,0;2791,5;1
240;1;0;2548,0;1,0;2548,0;1
241;2;0;4689,0;2,0;2344,5;1
242;3;0;2106,0;1,0;2106,0;1
243;4;0;6542,0;2,0;3271,0;1
244;5;1;2208,0;1,0;2208,0;1
245;6;1;1805,0;1,0;1805,0;1
246;0;0;4254,0;2,0;2127,0;1
247;1;0;6035,0;2,0;3017,5;1
248;2;0;2627,0;1,0;2627,0;1
249;3;0;6975,0;2,0;3487,5;1
250;4;0;3138,0;1,0;3138,0;1
251;5;1;1955,0;1,0;1955,0;1
252;6;1;5001,0;2,0;2500,5;1
253;0;0;1983,0;1,0;1983,0;1
254;1;0;2766,0;1,0;2766,0;1
255;2;0;5822,0;2,0;2911,0;1
256;3;0;4809,0;2,0;2404,5;1
257;4;0;4488,0;2,0;2244,0;1
258;5;1;2279,0;1,0;2279,0;1
259;6;1;6530,0;2,0;3265,0;1
260;0;0;5333,0;2,0;2666,5;1
261;1;0;6798,0;2,0;3399,0;1
262;2;0;6451,0;2,0;3225,5;1
263;3;0;5473,0;2,0;2736,5;1
264;4;0;1916,0;1,0;1916,0;1
265;5;1;3133,0;1,0;3133,0;1
266;6;1;3207,0;1,0;3207,0;1
267;0;0;5546,0;2,0;2773,0;1
268;1;0;3483,0;1,0;3483,0;1
269;2;0;5000,0;2,0;2500,0;1
270;3;0;5767,0;2,0;2883,5;1
271;4;0;2520,0;1,0;2520,0;1
272;5;1;2469,0;1,0;2469,0;1
273;6;1;6292,0;2,0;3146,0;1
274;0;0;5209,0;2,0;2604,5;1
275;1;0;2130,0;1,0;2130,0;1
276;2;0;4865,0;2,0;2432,5;1
277;3;0;5318,0;2,0;2659,0;1
278;4;0;3500,0;1,0;3500,0;1
279;5;1;2065,0;1,0;2065,0;1
280;6;1;2744,0;1,0;2744,0;1
281;0;0;5924,0;2,0;2962,0;1
282;1;0;2705,0;1,0;2705,0;1
283;2;0;4210,0;2,0;2105,0;1
284;3;0;3095,0;1,0;3095,0;1
285;4;0;4609,0;2,0;2304,5;1
286;5;1;6556,0;2,0;3278,0;1
287;6;1;4277,0;2,0;2138,5;1
288;0;0;3542,0;1,0;3542,0;1
289;1;0;6404,0;2,0;3202,0;1
290;2;0;2961,0;1,0;2961,0;1
291;3;0;5138,0;2,0;2569,0;1
292;4;0;5733,0;2,0;2866,5;1
293;5;1;5331,0;2,0;2665,5;1
294;6;1;3377,0;1,0;3377,0;1
295;0;0;2821,0;1,0;2821,0;1
296;1;0;4802,0;2,0;2401,0;1
297;2;0;4038,0;2,0;2019,0;1
298;3;0;5570,0;2,0;2785,0;1
299;4;0;4627,0;2,0;2313,5;1
300;5;1;6445,0;2,0;3222,5;1
301;6;1;2718,0;1,0;2718,0;1
302;0;0;4938,0;2,0;2469,0;1
303;1;0;5031,0;2,0;2515,5;1
304;2;0;5551,0;2,0;2775,5;1
305;3;0;3114,0;1,0;3114,0;1
306;4;0;2159,0;1,0;2159,0;1
307;5;1;5099,0;2,0;2549,5;1
308;6;1;5583,0;2,0;2791,5;1
309;0;0;3537,0;1,0;3537,0;1
310;1;0;5704,0;2,0;2852,0;1
311;2;0;3480,0;1,0;3480,0;1
312;3;0;2077,0;1,0;2077,0;1
313;4;0;4269,0;2,0;2134,5;1
314;5;1;5512,0;2,0;2756,0;1
315;6;1;5832,0;2,0;2916,0;1
316;0;0;5533,0;2,0;2766,5;1
317;1;0;2637,0;1,0;2637,0;1
318;2;0;6552,0;2,0;3276,0;1
319;3;0;3449,0;1,0;3449,0;1
320;4;0;4993,0;2,0;2496,5;1
321;5;1;4815,0;2,0;2407,5;1
322;6;1;4964,0;2,0;2482,0;1
323;0;0;4774,0;2,0;2387,0;1
324;1;0;2299,0;1,0;2299,0;1
325;2;0;5065,0;2,0;2532,5;1
326;3;0;5217,0;2,0;2608,5;1
327;4;0;3819,0;2,0;1909,5;1
328;5;1;6206,0;2,0;3103,0;1
329;6;1;1935,0;1,0;1935,0;1
330;0;0;2185,0;1,0;2185,0;1
331;1;0;5921,0;2,0;2960,5;1
332;2;0;5813,0;2,0;2906,5;1
333;3;0;2508,0;1,0;2508,0;1
334;4;0;2296,0;1,0;2296,0;1
335;5;1;6313,0;2,0;3156,5;1
336;6;1;2251,0;1,0;2251,0;1
337;0;0;5926,0;2,0;2963,0;1
338;1;0;6157,0;2,0;3078,5;1
339;2;0;4619,0;2,0;2309,5;1
340;3;0;4535,0;2,0;2267,5;1
341;4;0;3369,0;1,0;3369,0;1
342;5;1;4468,0;2,0;2234,0;1
343;6;1;3771,0;2,0;1885,5;1
344;0;0;5660,0;2,0;2830,0;1
345;1;0;2480,0;1,0;2480,0;1
346;2;0;6373,0;2,0;3186,5;1
347;3;0;1850,0;1,0;1850,0;1
348;4;0;2441,0;1,0;2441,0;1
349;5;1;2896,0;1,0;2896,0;1
350;6;1;2473,0;1,0;2473,0;1
351;0;0;5295,0;2,0;2647,5;1
352;1;0;1875,0;1,0;1875,0;1
353;2;0;6129,0;2,0;3064,5;1
354;3;0;2008,0;1,0;2008,0;1
355;4;0;5437,0;2,0;2718,5;1
356;5;1;6418,0;2,0;3209,0;1
357;6;1;2384,0;1,0;2384,0;1
358;0;0;2614,0;1,0;2614,0;1
359;1;0;2965,0;1,0;2965,0;1
360;2;0;5673,0;2,0;2836,5;1
361;3;0;6223,0;2,0;3111,5;1
362;4;0;2925,0;1,0;2925,0;1
363;5;1;5627,0;2,0;2813,5;1
364;6;1;5317,0;2,0;2658,5;1
365;0;0;4906,0;2,0;2453,0;1
366;1;0;0,0;0,0;0,0;1
